Date,Solar,Wind_Offshore,Wind_Onshore,Biomass,Hydro,Other_Renewable,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Grid_Load,Residual_Load,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct
2025-11-14 16:00:00,51.16,3949.63,11702.69,4892.06,1945.12,111.43,9416.87,5578.35,14414.71,3512.01,2194.11,113.83,14866.16,15652.32,22652.09,31604.04,57768.14000000001,39.212081261401174
2025-11-14 17:00:00,37.18,4547.92,11802.12,4904.14,1586.68,112.17,9373.24,5643.65,13824.05,1437.0,2108.97,107.39,15605.46,16350.04,22990.21,30949.91,55377.119999999995,41.515719849641876
2025-11-14 18:00:00,20.9,4352.12,12283.83,4733.84,1338.68,112.26,9220.27,5567.8,13206.82,506.34,1958.07,101.44,16458.62,16635.95,22841.63,29952.96,53300.92999999999,42.85409278975058
2025-11-14 19:00:00,10.31,4530.97,12366.1,4562.97,1285.25,112.73,8939.59,4630.52,12506.07,859.49,1935.85,90.31,17474.76,16897.07,22868.33,28012.03,51739.85,44.19867858140293
2025-11-14 20:00:00,7.39,5347.72,13329.14,4441.4,1254.45,112.93,8985.12,4323.45,10521.28,509.41,1998.36,81.08,18566.6,18676.86,24493.030000000002,25828.21,50830.65000000001,48.185553401343476
2025-11-14 21:00:00,7.76,5867.9,14396.34,4260.17,1218.7,113.96,8736.98,3407.97,8193.11,46.48,1987.36,79.95,19500.82,20264.239999999998,25864.829999999998,22325.42,48236.73,53.62061234250331
2025-11-14 22:00:00,6.44,5792.77,15224.68,4160.58,1219.34,114.26,8054.37,2672.35,7230.96,119.85,1999.4,72.88,20691.01,21017.45,26518.07,19957.08,46595.0,56.91183603390921
2025-11-14 23:00:00,5.33,5332.08,15094.64,4078.3,1214.35,113.44,7102.07,2603.27,6911.17,19.87,1866.14,69.67,23700.01,20426.72,25838.14,18482.65,44340.66,58.27188860066585
2025-11-15 00:00:00,4.95,5155.51,15008.18,4032.81,1214.09,113.49,6860.57,2756.39,6789.9,171.57,1858.38,68.34,23911.36,20163.690000000002,25529.030000000006,18265.24,43965.840000000004,58.065602749771195
2025-11-15 01:00:00,5.2,4749.86,16271.55,3999.59,1201.27,112.38,6791.05,2777.88,6490.39,54.3,1836.09,66.4,24317.37,21021.41,26339.850000000002,17895.41,44289.560000000005,59.471916180698116
2025-11-15 02:00:00,8.04,4443.51,17500.19,3968.5,1205.88,111.43,6747.43,2533.1,6562.48,4.87,1870.39,65.46,24884.46,21943.699999999997,27237.55,17713.4,44955.82,60.58737222455291
2025-11-15 03:00:00,7.71,4500.87,19385.42,3994.08,1198.98,112.22,6831.41,2364.71,6704.34,58.52,1880.31,64.75,25511.78,23886.289999999997,29199.279999999995,17780.77,47038.56999999999,62.07518638427997
2025-11-15 04:00:00,7.35,4714.57,20291.09,4050.15,1201.22,111.61,6728.9,2258.09,7080.53,50.42,1873.02,65.27,26061.92,25005.66,30375.99,17940.54,48366.95,62.80319515702355
2025-11-15 05:00:00,7.16,4608.7,21168.33,4221.37,1242.6,111.87,6501.25,2396.36,7414.9,7.97,1863.07,68.77,26707.3,25777.030000000002,31360.03,18175.58,49543.58,63.29786826063033
2025-11-15 06:00:00,75.39,4930.42,21801.12,4389.33,1361.71,110.36,7501.24,2321.01,8193.8,2.86,1850.61,74.05,26672.48,26731.54,32668.33,19866.66,52537.850000000006,62.18056125250653
2025-11-15 07:00:00,1554.25,5228.53,22002.07,4440.19,1481.91,109.86,7548.0,2318.98,8604.91,78.64,1883.54,78.28,27915.05,27230.6,34816.810000000005,20355.43,55250.880000000005,63.015846987414506
2025-11-15 08:00:00,4701.7,5078.1,21980.96,4374.64,1399.05,110.0,7253.65,2347.96,8574.24,72.74,1900.2,80.17,30236.49,27059.059999999998,37644.450000000004,20076.05,57793.24,65.13642425999997
2025-11-15 09:00:00,8064.62,4986.63,21533.98,4248.61,1422.49,109.23,7122.07,2004.33,8301.87,67.16,1895.49,80.51,32447.37,26520.61,40365.560000000005,19323.760000000002,59756.48000000001,67.55009665897322
2025-11-15 10:00:00,10219.57,4951.42,21060.76,4168.38,1398.15,109.53,7094.89,1820.13,8237.34,104.95,1869.51,79.42,33556.16,26012.18,41907.81,19021.87,61034.62999999999,68.66234791625672
2025-11-15 11:00:00,10095.64,5214.31,20517.48,4147.76,1420.75,108.63,7008.9,1946.29,7991.85,54.48,1817.77,79.37,32982.93,25731.79,41504.57,18764.81,60323.86000000001,68.80290816933797
2025-11-15 12:00:00,8164.96,5806.31,18840.57,4189.23,1429.35,108.38,6903.96,2240.56,7986.22,148.04,1807.15,82.33,30894.44,24646.88,38538.8,18937.890000000003,57624.73,66.87892507262073
2025-11-15 13:00:00,5274.77,5778.68,16876.3,4304.57,1325.64,108.34,7605.23,2900.9,8578.94,376.44,1804.97,87.97,27077.02,22654.98,33668.299999999996,20890.04,54934.78,61.287767057590834
2025-11-15 14:00:00,2124.07,5909.11,15824.04,4540.45,1240.48,108.43,7953.9,3374.13,9872.27,1504.52,1811.5,96.26,23090.64,21733.15,29746.58,23011.8,54262.9,54.819370140556444
2025-11-15 15:00:00,194.3,5674.06,15554.13,4783.83,1280.62,109.59,8153.72,3637.82,10808.12,2338.27,1845.5,100.7,20497.17,21228.19,27596.53,24445.160000000003,54379.96,50.74760996514157
2025-11-15 16:00:00,48.45,5698.83,16408.65,4906.48,1325.32,110.6,8175.97,3815.55,10958.83,2977.54,1871.19,104.97,20420.55,22107.480000000003,28498.33,24821.539999999997,56297.409999999996,50.621032122081644
2025-11-15 17:00:00,32.37,5897.25,17379.87,4937.51,1327.59,111.02,8189.4,3738.75,10499.69,1611.16,1899.54,106.31,20432.52,23277.12,29685.61,24327.38,55624.15000000001,53.36820427817772
2025-11-15 18:00:00,14.0,5726.65,17463.79,4842.21,1271.13,111.34,8185.28,3273.59,10751.53,1068.68,1866.78,99.68,19905.58,23190.440000000002,29429.120000000003,24077.18,54574.98,53.9241974985607
2025-11-15 19:00:00,7.79,5587.08,16753.62,4629.33,1248.3,110.69,7957.06,2823.87,10050.07,224.14,1881.53,93.31,19167.29,22340.699999999997,28336.809999999998,22712.53,51273.479999999996,55.26601666202489
2025-11-15 20:00:00,10.67,5110.4,14643.05,4504.0,1244.95,110.35,7862.9,2894.93,9059.45,298.85,1864.28,87.83,17756.24,19753.449999999997,25623.419999999995,21681.559999999998,47603.829999999994,53.82638329731032
2025-11-15 21:00:00,7.03,5103.34,12455.71,4394.9,1164.48,110.53,8083.89,2589.99,8349.45,294.24,1837.78,86.95,15709.2,17559.05,23235.989999999994,20861.11,44391.33999999999,52.34352015505726
2025-11-15 22:00:00,5.62,4379.78,10560.84,4266.29,1144.83,111.11,8057.77,2544.29,7734.7,204.94,1914.38,84.28,13603.28,14940.619999999999,20468.47,20251.140000000003,40924.55,50.01513761299757
2025-11-15 23:00:00,9.09,4014.69,9505.22,4136.21,1141.98,111.26,8179.1,2842.09,7776.44,264.7,1837.38,81.22,14210.71,13519.91,18918.449999999997,20635.010000000002,39818.159999999996,47.51211507513155
2025-11-16 00:00:00,7.54,3714.7,8701.15,4063.12,1135.93,111.38,8141.3,2859.0,7550.08,148.83,1943.6,80.71,12671.25,12415.849999999999,17733.82,20493.979999999996,38376.63,46.20994600099071
2025-11-16 01:00:00,6.87,3629.41,8141.84,4037.52,1140.15,111.83,7936.34,2927.89,7333.48,71.42,1952.58,79.13,11735.37,11771.25,17067.620000000003,20150.29,37289.33,45.77078751481993
2025-11-16 02:00:00,5.93,3485.14,7241.91,4035.37,1144.11,112.38,7568.48,2927.18,7246.37,117.25,1914.33,78.36,11432.89,10727.05,16024.839999999998,19656.36,35798.45,44.764061013814846
2025-11-16 03:00:00,5.87,3281.23,7138.54,4082.02,1137.09,112.49,7572.82,3142.57,7452.57,130.89,1937.17,76.04,11703.5,10419.77,15757.240000000002,20105.129999999997,35993.259999999995,43.77830738310451
2025-11-16 04:00:00,5.94,3688.54,7241.45,4133.77,1136.69,112.99,7868.98,3146.37,7613.9,110.82,1976.15,77.06,12252.16,10929.99,16319.380000000001,20605.4,37035.6,44.06403568458457
2025-11-16 05:00:00,8.41,3993.37,7631.64,4251.2,1126.87,112.47,7642.25,2852.7,8009.87,61.93,1942.33,76.37,12459.42,11625.01,17123.96,20447.15,37633.04,45.50246272955892
2025-11-16 06:00:00,172.4,3713.51,7711.32,4399.17,1125.49,112.37,8135.62,3198.4,8286.77,162.56,1924.57,79.91,12144.72,11424.83,17234.26,21545.36,38942.17999999999,44.25602264690883
2025-11-16 07:00:00,2686.55,3060.88,7493.34,4452.24,1142.73,112.45,8297.83,3452.96,8484.06,103.86,1921.39,81.62,13686.99,10554.220000000001,18948.190000000002,22156.239999999998,41208.29,45.98150032432795
2025-11-16 08:00:00,6995.01,2279.49,6587.0,4393.55,1163.77,111.6,8460.38,3597.82,8698.14,2.97,1906.13,83.47,16101.95,8866.49,21530.42,22662.469999999998,44195.86,48.71592045046753
2025-11-16 09:00:00,10289.43,1583.08,4879.12,4297.75,1162.67,109.32,8659.39,3960.17,8688.41,64.02,1960.97,81.77,17815.53,6462.2,22321.370000000003,23268.940000000002,45654.33,48.892120418808034
2025-11-16 10:00:00,11732.47,1042.24,4038.06,4293.93,1130.78,108.72,8877.87,4191.0,8753.82,234.95,1960.25,84.69,18565.66,5080.3,22346.2,23782.940000000002,46364.09,48.197214697840515
2025-11-16 11:00:00,11193.72,749.87,4064.56,4277.74,1183.65,109.67,8922.37,4236.54,8814.36,379.24,1989.3,90.54,17959.51,4814.43,21579.21,23962.57,45921.02,46.99200932383471
2025-11-16 12:00:00,8068.47,1117.59,4318.52,4285.49,1191.6,109.48,8975.69,4221.76,9024.51,293.08,1993.42,89.04,15724.1,5436.110000000001,19091.149999999998,24215.379999999997,43599.61,43.787432960982905
2025-11-16 13:00:00,4401.73,1090.82,4284.12,4415.86,1197.15,109.55,9374.36,4287.59,9492.98,828.95,1987.25,91.68,12576.94,5374.94,15499.229999999998,25142.18,41470.35999999999,37.37423547806193
2025-11-16 14:00:00,1534.78,1412.94,4460.92,4607.35,1271.1,108.84,9630.15,4283.96,10142.06,1864.56,1982.49,95.91,9485.51,5873.860000000001,13395.930000000002,26038.66,41299.15,32.43633343543391
2025-11-16 15:00:00,129.63,2272.67,5010.34,4830.49,1430.41,108.74,9905.09,4295.76,10387.47,2213.26,1994.91,104.57,7981.37,7283.01,13782.28,26583.23,42578.770000000004,32.36890121532397
2025-11-16 16:00:00,52.42,2948.25,5589.62,4954.0,1480.61,108.95,9974.96,4196.68,10534.23,3439.86,1992.97,114.03,8568.67,8537.869999999999,15133.85,26698.84,45272.55,33.42831362492283
2025-11-16 17:00:00,56.14,3561.01,6144.36,4974.8,1467.83,108.8,9983.11,4084.85,10775.25,4083.1,2017.29,113.58,9565.81,9705.369999999999,16312.939999999997,26860.5,47256.53999999999,34.51996273954885
2025-11-16 18:00:00,30.61,4000.39,7277.55,4889.82,1271.89,109.19,9930.11,3943.46,10928.14,2396.7,2015.01,107.76,11004.04,11277.94,17579.45,26816.719999999998,46792.869999999995,37.56865095045463
2025-11-16 19:00:00,9.67,4790.9,8381.92,4614.2,1238.0,109.24,9858.38,3810.86,10993.25,575.57,1999.38,98.37,12679.33,13172.82,19143.93,26661.87,46381.37,41.27504211281383
2025-11-16 20:00:00,8.25,5465.1,9229.17,4431.59,1181.51,109.99,9694.95,3617.7,10389.79,174.29,1984.32,89.29,14293.03,14694.27,20425.61,25686.760000000002,46286.66,44.12850268306246
2025-11-16 21:00:00,7.57,5647.33,9680.53,4273.3,1131.24,110.71,9754.16,3258.97,9574.01,199.36,1997.08,86.43,15699.47,15327.86,20850.68,24584.22,45634.26,45.690847183672965
2025-11-16 22:00:00,6.25,6454.14,9813.0,4138.9,1097.68,110.33,9050.52,2392.05,8122.0,94.77,1967.17,77.69,16980.14,16267.14,21620.300000000003,21531.739999999998,43246.81,49.99282027969231
2025-11-16 23:00:00,7.22,6655.75,10228.97,4029.77,1096.45,110.4,8756.47,2253.34,7672.27,18.56,1975.87,74.88,18902.25,16884.72,22128.560000000005,20657.95,42805.07000000001,51.696119174667864
2025-11-17 00:00:00,7.84,6430.38,10595.61,3990.66,1108.49,110.85,8608.19,2261.6,7656.86,25.51,2041.97,73.3,19712.8,17025.99,22243.83,20568.620000000003,42837.96000000001,51.925511859108134
2025-11-17 01:00:00,6.94,6654.27,11315.36,3977.29,1095.53,111.07,8579.8,2321.38,7801.32,1.05,2041.46,69.45,20519.92,17969.63,23160.46,20743.96,43905.47,52.75073925868462
2025-11-17 02:00:00,6.4,7152.82,12709.03,3944.17,1103.86,111.28,8598.32,2127.24,7861.53,3.27,2040.54,64.99,21297.13,19861.85,25027.559999999998,20627.63,45658.46,54.814726558889625
2025-11-17 03:00:00,7.51,6885.16,13032.41,3974.64,1096.38,109.45,8761.34,2319.63,8265.88,1.9,2036.13,64.39,21657.47,19917.57,25105.55,21382.98,46490.43,54.00154397367372
2025-11-17 04:00:00,8.28,6688.9,12728.21,4053.37,1126.59,108.35,9132.84,3434.16,9558.87,116.86,2015.99,71.9,21553.89,19417.11,24713.699999999997,24141.860000000004,48972.42,50.46452676833205
2025-11-17 05:00:00,16.88,6323.72,12415.74,4348.4,1172.04,107.05,10208.94,4602.03,12189.56,826.76,1977.53,84.01,21286.38,18739.46,24383.829999999998,28978.059999999998,54188.65,44.99803925729834
2025-11-17 06:00:00,42.2,6195.16,12554.44,4672.8,1232.89,105.97,10520.74,5243.08,13731.1,2563.23,1963.68,105.15,20377.88,18749.6,24803.46,31458.6,58825.29,42.16462001292301
2025-11-17 07:00:00,1086.33,5681.39,12043.98,4725.5,1512.14,106.89,10644.6,5430.6,14510.29,3270.17,1959.97,116.24,21717.47,17725.37,25156.229999999996,32545.460000000003,60971.86,41.25875444836355
2025-11-17 08:00:00,3870.81,5859.45,11494.47,4659.28,1527.36,105.54,10733.78,5513.84,14436.15,3280.76,1976.96,111.52,25150.48,17353.92,27516.91,32660.73,63458.4,43.36212384806424
2025-11-17 09:00:00,6802.92,5868.5,11714.22,4411.78,1431.73,105.35,10781.59,5519.55,14189.33,1876.57,1997.85,103.89,29408.04,17582.72,30334.499999999996,32488.32,64699.38999999999,46.88529520912021
2025-11-17 10:00:00,9560.1,6175.09,13258.87,4216.31,1394.63,105.33,10483.98,5257.66,13945.3,795.34,2083.72,94.16,33524.08,19433.96,34710.329999999994,31770.66,67276.32999999999,51.59367343611044
2025-11-17 11:00:00,10173.56,6487.15,15186.59,4055.28,1295.2,107.41,9615.58,4865.98,12870.78,174.17,2093.84,91.17,36769.66,21673.739999999998,37305.189999999995,29446.18,66925.54,55.7413358188817
2025-11-17 12:00:00,8947.26,6442.57,17564.57,4014.5,1356.51,108.91,9277.14,4759.38,12341.08,16.67,2094.7,90.91,37366.78,24007.14,38434.32000000001,28472.3,66923.29000000001,57.430410250303
2025-11-17 13:00:00,6137.31,5904.67,18719.03,4062.93,1383.81,110.7,9328.78,5060.82,12695.09,180.81,2096.12,95.8,34180.02,24623.699999999997,36318.44999999999,29180.81,65680.06999999999,55.295997705239955
2025-11-17 14:00:00,2449.77,5949.33,17182.59,4267.87,1439.78,110.4,10470.44,5183.09,13761.94,310.14,1991.11,99.52,28476.57,23131.92,31399.739999999998,31406.58,63116.46,49.74889276109592
2025-11-17 15:00:00,232.53,6462.13,16569.66,4646.56,1415.48,109.75,11033.44,5192.0,14053.92,1410.03,2007.94,105.6,24533.65,23031.79,29436.11,32287.3,63133.44,46.62522745473714
