Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 25, 2025 5:00 AM;Jun 25, 2025 6:00 AM;3,943.00;1,490.50;4,003.00;21,590.25;556.75;94.00;-;7,561.75;1,470.75;3,049.00;593.25;1,303.50
Jun 25, 2025 6:00 AM;Jun 25, 2025 7:00 AM;4,188.50;1,616.00;4,136.00;21,058.50;3,499.25;90.75;-;7,344.50;1,618.00;3,457.50;1,581.00;1,303.75
Jun 25, 2025 7:00 AM;Jun 25, 2025 8:00 AM;4,265.75;1,950.50;4,059.00;18,726.25;10,165.00;88.50;-;6,521.50;1,765.50;3,848.25;2,785.25;1,299.75
Jun 25, 2025 8:00 AM;Jun 25, 2025 9:00 AM;4,081.00;1,828.25;2,750.00;17,628.00;19,892.25;86.00;-;6,599.00;1,997.50;4,143.50;1,958.50;1,301.00
Jun 25, 2025 9:00 AM;Jun 25, 2025 10:00 AM;3,763.00;1,648.75;1,975.50;17,285.50;28,978.50;82.25;-;5,581.75;1,905.00;3,413.75;157.50;1,351.50
Jun 25, 2025 10:00 AM;Jun 25, 2025 11:00 AM;3,569.00;1,886.50;1,071.00;17,431.25;35,827.00;82.25;-;4,727.25;2,029.50;2,719.00;281.00;1,394.25
Jun 25, 2025 11:00 AM;Jun 25, 2025 12:00 PM;3,457.75;1,627.50;1,287.75;18,448.25;40,686.75;82.00;-;4,157.50;1,900.00;2,132.00;2.00;1,408.75
Jun 25, 2025 12:00 PM;Jun 25, 2025 1:00 PM;3,383.25;1,666.50;907.25;18,886.25;41,978.50;80.75;-;3,941.00;1,747.00;1,940.75;124.00;1,476.25
Jun 25, 2025 1:00 PM;Jun 25, 2025 2:00 PM;3,380.25;1,779.50;690.25;18,976.50;41,609.75;82.75;-;3,789.00;1,723.50;1,920.75;237.25;1,366.75
Jun 25, 2025 2:00 PM;Jun 25, 2025 3:00 PM;3,370.25;1,597.50;589.25;17,921.75;40,537.25;83.00;-;4,541.75;1,731.25;1,952.50;24.75;1,323.25
Jun 25, 2025 3:00 PM;Jun 25, 2025 4:00 PM;3,388.75;1,540.50;535.00;16,662.00;37,323.00;81.25;-;5,700.00;1,933.75;2,054.50;10.25;1,305.75
Jun 25, 2025 4:00 PM;Jun 25, 2025 5:00 PM;3,516.25;1,619.75;322.25;14,490.25;32,403.50;77.25;-;6,973.50;2,597.75;2,315.00;115.50;1,326.00
Jun 25, 2025 5:00 PM;Jun 25, 2025 6:00 PM;3,664.25;1,591.50;628.50;12,048.50;25,464.25;78.50;-;6,869.50;3,725.25;3,505.00;281.50;1,354.00
Jun 25, 2025 6:00 PM;Jun 25, 2025 7:00 PM;4,031.75;1,719.00;589.50;9,580.00;16,717.50;80.50;-;7,612.25;4,385.75;5,963.75;1,511.25;1,383.00
Jun 25, 2025 7:00 PM;Jun 25, 2025 8:00 PM;4,378.75;2,096.50;437.75;6,492.00;8,059.75;82.25;-;8,565.25;4,857.75;7,524.00;3,387.00;1,413.75
Jun 25, 2025 8:00 PM;Jun 25, 2025 9:00 PM;4,548.00;2,159.00;353.00;3,775.50;2,535.00;83.00;-;9,445.75;5,115.00;8,406.25;4,360.00;1,444.25
Jun 25, 2025 9:00 PM;Jun 25, 2025 10:00 PM;4,532.75;2,375.50;272.50;2,456.00;358.50;85.50;-;9,848.50;5,331.25;8,926.50;4,872.75;1,519.75
Jun 25, 2025 10:00 PM;Jun 25, 2025 11:00 PM;4,422.75;2,108.50;234.25;2,272.25;62.75;87.00;-;9,968.75;5,553.50;8,791.00;3,893.00;1,434.25
Jun 25, 2025 11:00 PM;Jun 26, 2025 12:00 AM;4,243.25;2,011.50;284.75;2,456.25;57.00;86.75;-;9,903.50;5,241.50;8,157.25;3,427.25;1,408.25
Jun 26, 2025 12:00 AM;Jun 26, 2025 1:00 AM;4,005.00;1,949.75;337.00;2,639.75;57.75;89.00;-;9,397.50;4,596.75;7,672.50;1,757.75;1,433.25
Jun 26, 2025 1:00 AM;Jun 26, 2025 2:00 AM;3,913.50;1,971.50;424.75;3,288.25;53.00;89.25;-;9,378.25;4,331.00;7,587.25;924.25;1,366.25
Jun 26, 2025 2:00 AM;Jun 26, 2025 3:00 AM;3,808.25;1,451.75;699.50;4,485.00;53.00;90.75;-;9,443.00;4,029.00;6,755.00;263.50;1,350.75
Jun 26, 2025 3:00 AM;Jun 26, 2025 4:00 AM;3,775.25;1,543.25;726.25;7,176.75;52.75;90.25;-;9,430.50;3,963.25;5,442.50;254.75;1,372.00
